RESP_DATE,GEO_ID,CRRALL,CRRINT,DRRALL,DRRINT
9/29/2020,8,57.1,43,0.1,0.1
9/29/2020,9,60.6,47.8,0.1,0.1
9/30/2020,10,58.9,51.1,0.1,0.1
9/30/2020,11,62.7,51.2,0.1,0.1
9/30/2020,12,60.2,53.3,0.1,0.1
9/30/2020,13,66.3,52,0.1,0.1
9/30/2020,14,61.1,47.9,0.1,0.1
9/30/2020,15,61.6,39.7,0.1,0.1
9/30/2020,16,61.8,44.2,0.1,0.1
9/30/2020,3,70.1,56.9,0,0
9/30/2020,5,57,41,0.1,0.1
9/30/2020,6,65.6,54.3,0.1,0.1
9/30/2020,7,58.5,48.9,0.1,0.1
9/30/2020,8,57.3,43.1,0.1,0.1
9/30/2020,9,60.7,47.9,0.1,0.1
10/1/2020,10,59,51.2,0.1,0.1
10/1/2020,11,62.8,51.3,0.1,0.1
10/1/2020,12,60.3,53.4,0.1,0.1
10/1/2020,13,66.4,52.2,0.2,0.1
10/1/2020,14,61.2,48,0.1,0.1
10/1/2020,15,61.7,39.8,0.1,0.1
10/1/2020,16,62,44.3,0.1,0.1
10/1/2020,3,70.2,56.9,0.1,0.1
10/1/2020,5,57.1,41.1,0.1,0.1
10/1/2020,6,65.7,54.3,0.1,0.1
10/1/2020,7,58.7,49,0.1,0.1
10/1/2020,8,57.4,43.2,0.2,0.1
10/1/2020,9,60.9,48,0.1,0.1
10/2/2020,10,59,51.2,0.1,0
10/2/2020,11,62.9,51.3,0,0
10/2/2020,12,60.4,53.5,0.1,0
10/2/2020,13,66.5,52.2,0.1,0
10/2/2020,14,61.3,48.1,0.1,0
10/2/2020,15,61.8,39.9,0.1,0
10/2/2020,16,62,44.3,0.1,0
10/2/2020,3,70.2,57,0,0
10/2/2020,5,57.2,41.2,0.1,0.1
10/2/2020,6,65.7,54.4,0.1,0
10/2/2020,7,58.7,49.1,0.1,0.1
10/2/2020,8,57.5,43.3,0.1,0.1
10/2/2020,9,61,48.1,0.1,0.1
10/5/2020,10,59.1,51.3,0.1,0.1
10/5/2020,11,62.9,51.3,0.1,0.1
10/5/2020,12,60.5,53.5,0.1,0.1
10/5/2020,13,66.6,52.3,0.1,0.1
10/5/2020,14,61.4,48.2,0.1,0.1
10/5/2020,15,61.9,39.9,0.1,0.1
10/5/2020,16,62.1,44.4,0.1,0.1
10/5/2020,3,70.3,57,0.1,0.1
10/5/2020,5,57.3,41.3,0.1,0.1
10/5/2020,6,65.8,54.5,0.1,0.1
10/5/2020,7,58.9,49.2,0.1,0.1
10/5/2020,8,57.6,43.4,0.1,0.1
10/5/2020,9,61.1,48.2,0.1,0.1
10/6/2020,10,59.2,51.3,0,0
10/6/2020,11,63,51.4,0,0
10/6/2020,12,60.5,53.6,0.1,0
10/6/2020,13,66.7,52.3,0.1,0
10/6/2020,14,61.4,48.2,0,0
10/6/2020,15,62,40,0.1,0.1
10/6/2020,16,62.2,44.4,0,0
10/6/2020,3,70.3,57.1,0,0
10/6/2020,5,57.4,41.4,0.1,0
10/6/2020,6,65.9,54.5,0,0
10/6/2020,7,58.9,49.2,0,0
10/6/2020,8,57.7,43.4,0,0
10/6/2020,9,61.2,48.2,0.1,0
10/7/2020,10,59.2,51.3,0,0
10/7/2020,11,63,51.4,0,0
10/7/2020,12,60.6,53.6,0,0
10/7/2020,13,66.7,52.4,0,0
10/7/2020,14,61.4,48.2,0,0
10/7/2020,15,62,40,0,0
10/7/2020,16,62.2,44.4,0,0
10/7/2020,3,70.3,57.1,0,0
10/7/2020,5,57.4,41.4,0,0
10/7/2020,6,65.9,54.5,0,0
10/7/2020,7,59,49.2,0,0
10/7/2020,8,57.7,43.4,0,0
10/7/2020,9,61.2,48.3,0,0
10/8/2020,10,59.2,51.4,0,0
10/8/2020,11,63,51.4,0,0
10/8/2020,12,60.6,53.6,0,0
10/8/2020,13,66.8,52.4,0,0
10/8/2020,14,61.5,48.2,0,0
10/8/2020,15,62,40,0,0
10/8/2020,16,62.2,44.4,0,0
10/8/2020,3,70.4,57.1,0,0
10/8/2020,5,57.5,41.4,0,0
10/8/2020,6,65.9,54.6,0,0
10/8/2020,7,59,49.2,0,0
10/8/2020,8,57.7,43.4,0,0
10/8/2020,9,61.2,48.3,0,0
10/9/2020,10,59.2,51.4,0,0
10/9/2020,11,63,51.4,0,0
10/9/2020,12,60.6,53.6,0,0
10/9/2020,13,66.8,52.4,0,0
10/9/2020,14,61.5,48.3,0,0
10/9/2020,15,62.1,40,0,0
10/9/2020,16,62.2,44.5,0,0
10/9/2020,3,70.4,57.1,0,0
10/9/2020,5,57.5,41.5,0,0
10/9/2020,6,66,54.6,0,0
10/9/2020,7,59,49.3,0,0
10/9/2020,8,57.7,43.5,0,0
10/9/2020,9,61.2,48.3,0,0
10/13/2020,10,59.3,51.4,0,0
10/13/2020,11,63,51.4,0,0
10/13/2020,12,60.7,53.7,0,0
10/13/2020,13,66.8,52.4,0.1,0
10/13/2020,14,61.5,48.3,0,0
10/13/2020,15,62.1,40.1,0,0
10/13/2020,16,62.3,44.5,0.1,0
10/13/2020,3,70.4,57.1,0,0
10/13/2020,5,57.6,41.5,0,0
10/13/2020,6,66,54.6,0,0
10/13/2020,7,59.1,49.3,0.1,0
10/13/2020,8,57.8,43.5,0.1,0.1
10/13/2020,9,61.3,48.3,0.1,0
10/14/2020,10,59.3,51.4,0,0
10/14/2020,11,63.1,51.4,0,0
10/14/2020,12,60.7,53.7,0,0
10/14/2020,13,66.9,52.5,0,0
10/14/2020,14,61.6,48.3,0,0
10/14/2020,15,62.1,40.1,0,0
10/14/2020,16,62.3,44.5,0,0
10/14/2020,3,70.4,57.1,0,0
10/14/2020,5,57.6,41.5,0,0
10/14/2020,6,66,54.6,0,0
10/14/2020,7,59.1,49.3,0,0
10/14/2020,8,57.8,43.5,0,0
10/14/2020,9,61.3,48.4,0,0
10/15/2020,10,59.5,51.6,0.1,0.1
10/15/2020,11,63.1,51.5,0.1,0.1
10/15/2020,12,60.9,53.9,0.2,0.1
10/15/2020,13,67,52.6,0.2,0.1
10/15/2020,14,61.7,48.4,0.1,0.1
10/15/2020,15,62.3,40.2,0.1,0.1
10/15/2020,16,62.4,44.6,0.1,0.1
10/15/2020,3,70.5,57.2,0.1,0.1
10/15/2020,5,57.7,41.6,0.1,0.1
10/15/2020,6,66.1,54.7,0.1,0.1
10/15/2020,7,59.3,49.5,0.2,0.1
10/15/2020,8,58,43.7,0.1,0.1
10/15/2020,9,61.5,48.5,0.1,0.1
10/16/2020,10,59.7,51.7,0.2,0.2
10/16/2020,11,63.3,51.7,0.2,0.1
10/16/2020,12,61.1,54.1,0.2,0.2
10/16/2020,13,67.3,52.9,0.3,0.3
10/16/2020,14,61.9,48.6,0.2,0.2
10/16/2020,15,62.5,40.5,0.3,0.2
10/16/2020,16,62.6,44.8,0.2,0.2
10/16/2020,3,70.6,57.3,0.1,0.1
10/16/2020,5,57.9,41.8,0.2,0.2
10/16/2020,6,66.3,54.8,0.1,0.1
10/16/2020,7,59.5,49.7,0.3,0.2
10/16/2020,8,58.2,43.9,0.2,0.2
10/16/2020,9,61.7,48.7,0.3,0.2
10/17/2020,10,59.7,51.8,0,0
10/17/2020,11,63.3,51.7,0,0
10/17/2020,12,61.1,54.1,0,0
10/17/2020,13,67.4,52.9,0.1,0
10/17/2020,14,61.9,48.6,0,0
10/17/2020,15,62.6,40.5,0,0
10/17/2020,16,62.7,44.9,0,0
10/17/2020,3,70.7,57.3,0,0
10/17/2020,5,58,41.8,0.1,0
10/17/2020,6,66.3,54.9,0,0
10/17/2020,7,59.6,49.8,0,0
10/17/2020,8,58.3,43.9,0,0
10/17/2020,9,61.7,48.7,0,0
